trialunique,ACTIVE_rating,ALERT_rating,ANGRY_rating,ANXIOUS_rating,ASHAMED_rating,EXCITED_rating,FRUSTRATED_rating,GUILTY_rating,HAPPY_rating,SAD_rating,SCARED_rating,TENDER_rating,ACTIVE_RT,ALERT_RT,ANGRY_RT,ANXIOUS_RT,ASHAMED_RT,EXCITED_RT,FRUSTRATED_RT,GUILTY_RT,HAPPY_RT,SAD_RT,SCARED_RT,TENDER_RT,id,songmark,affectcat,targetemotion,valence,arousal,valencekey.keys,valencekey.rt,arousalkey.keys,likekey.keys,likekey.rt,prac,depression,EOT,DDF,DIF,TAS,gender_recoded,musichours,yearsplay
71_14_1,4,4,1,2,1,3,1,1,3,2,1,3,1.2185782680007833,2.116022909998719,1.5489868890017533,4.635116434999873,1.601834034001513,3.1847666560006473,1.4181741310003417,1.6354113630004576,6.433486406998782,1.3847345009999117,3.7182924239987187,1.9998520170011034,71,14,Low Arousal/Positve Valence,Tender,Positive,Low,4,1.7008556719993067,3,1,1.5018527840002207,trial,2,21,12,16,49,female,2,4
71_14_2,2,2,1,2,2,1,1,1,2,3,1,4,1.4356601649997174,1.234570481999981,0.8683210020008119,1.3516166570007044,2.885165743999096,1.03494728700025,2.914553608999995,1.3350524030011002,1.301367598998695,1.6678708609997557,1.9848971040009928,1.6354637519998505,71,14,Low Arousal/Positve Valence,Tender,Positive,Low,3,2.5337397499988583,2,1,2.702875225000753,trial,2,21,12,16,49,female,2,4
71_15_1,2,2,1,1,1,1,1,1,4,1,1,4,3.2050535079997644,2.784906606999357,1.1176345820003917,1.3859042969997972,1.469188523999037,2.791386901999431,1.5689834570002859,1.3177266990005592,3.683937886999047,1.4008333740002854,1.8192779689998133,2.34083555899997,71,15,Low Arousal/Positve Valence,Tender,Positive,Low,4,2.6168614129983325,2,2,2.5182905969995772,trial,2,21,12,16,49,female,2,4
71_15_2,1,2,1,3,2,2,2,2,1,3,3,4,2.0350434189986117,2.1858046719989943,1.6845131600002787,1.2671302779999678,2.918704877998607,2.0523280640009034,1.9349574830011989,1.5344460439991963,1.3842037720005465,4.46849693600052,1.350572474000728,5.252626030000101,71,15,Low Arousal/Positve Valence,Tender,Positive,Low,2,1.8844024420013739,1,1,1.6348148130000482,trial,2,21,12,16,49,female,2,4
71_16_1,2,3,1,1,1,2,1,1,2,1,1,2,4.001070398000593,3.2688103929995123,1.31713964499977,1.0850681909996638,1.284792247999576,13.700140640999962,1.3180940160000318,3.250992374998532,1.8355795879997459,2.8681374520001555,0.9015908990004391,1.232362896000268,71,16,Low Arousal/Positve Valence,Tender,Positive,Low,3,1.6522433040008764,3,2,2.5016754240004957,trial,2,21,12,16,49,female,2,4
71_16_2,2,2,1,1,3,1,1,3,1,3,1,5,1.302192548999301,1.4691976979993342,1.2349559009999211,1.8509804009991058,2.7194344289982837,2.2354584869990504,1.3345678410005348,1.834568610000133,1.3009756690007634,4.318998647000626,1.4850669169991306,1.5676562389999162,71,16,Low Arousal/Positve Valence,Tender,Positive,Low,1,1.6678624489995855,2,1,1.2855015060013102,trial,2,21,12,16,49,female,2,4
71_2_1,4,3,1,3,2,1,1,1,1,1,2,1,1.7021159200012335,3.7362631319992943,1.8172074369995244,2.7841719070002,2.0345829050002067,1.7351373609999428,1.8681106770000042,8.201613917000941,2.0683259409997845,2.2019171829997504,3.0015085239992914,1.5184212050007773,71,2,High Arousal/Negative Valence,Fear,Negative,high,1,3.2353789850003523,3,1,1.985057838001012,trial,2,21,12,16,49,female,2,4
71_2_2,4,5,3,4,1,3,3,1,2,1,4,1,1.5682540719990357,1.5853211989997362,3.3679225180003414,1.3355234020000353,1.9189460419984243,1.9832147759989311,1.9851654660014901,6.768337923000217,2.4844406060001347,1.7830741299985675,2.6854613209998206,1.4022412550002628,71,2,High Arousal/Negative Valence,Fear,Negative,high,2,4.385237238000627,3,1,1.8183148139996774,trial,2,21,12,16,49,female,2,4
71_3_1,3,5,1,1,1,4,1,1,4,1,1,1,2.1175712010008283,1.6500747469999624,2.2183591579996573,1.2347846519987797,1.5021261340007186,1.5680617569996684,1.5843461559998104,1.0185041969998565,2.0524159600008716,1.1022465770001872,1.4849627379990125,1.4021701639994717,71,3,High Arousal/Negative Valence,Fear,Negative,high,4,1.7181923770003777,3,2,3.134649528999944,trial,2,21,12,16,49,female,2,4
71_3_2,4,5,2,1,1,4,1,3,4,1,1,1,1.8687230559989985,1.4514282760010246,1.5180792789997213,2.001404493999871,1.3686442919988622,1.367766228999244,3.668257707000521,1.56809955099925,1.6186031409997668,1.118575262999002,0.7522048579994589,1.2514980119995016,71,3,High Arousal/Negative Valence,Fear,Negative,high,4,2.3685776999991504,4,2,1.983642453000357,trial,2,21,12,16,49,female,2,4
71_4_1,3,3,1,1,1,2,1,1,3,1,1,1,3.467830909999975,1.9683097500001168,1.602209523000056,2.968953474000955,1.7522758420000173,2.901875485000346,1.884719422998387,2.2678376599997137,4.166522393999912,3.3349195959999633,0.9025387269994098,1.3353417239995906,71,4,High Arousal/Negative Valence,Fear,Negative,high,3,3.8075878340005147,2,1,2.868199225000353,trial,2,21,12,16,49,female,2,4
71_4_2,3,4,2,1,1,2,1,1,1,2,2,2,2.316367565999826,1.1828510079994885,1.8183199330014759,1.3854244819995074,2.6690850949999003,1.8682566799998312,1.1517796860007365,1.6010872150000068,1.9180017210001097,1.335096030999921,2.751116131999879,3.4342463279990625,71,4,High Arousal/Negative Valence,Fear,Negative,high,3,1.587377486999685,3,3,1.9223830320006527,trial,2,21,12,16,49,female,2,4
71_5_1,2,4,1,1,1,4,1,1,4,1,1,1,3.4847346609985834,1.851913157999661,2.58461450699906,3.7022875170005136,1.235723791000055,1.9681589859992528,0.7676650739995239,1.0188752630001545,4.267673198999546,2.0692227449999336,0.6694637630007492,1.6835365430015372,71,5,High Arousal/Positive Valence,Happy,Positive,high,4,4.085128298998825,3,2,4.168129521000083,trial,2,21,12,16,49,female,2,4
71_5_2,4,4,1,1,1,4,1,1,4,1,1,1,1.102801258000909,1.318646040999738,2.217735984999308,1.1845549009995011,0.8846437919983146,1.5017374359995301,1.0856454350014246,1.0167130069985433,2.3669468339994637,1.0352423130007082,0.6836540269996476,1.3016597040004854,71,5,High Arousal/Positive Valence,Happy,Positive,high,3,1.9354484499999671,3,2,2.2675007509988063,trial,2,21,12,16,49,female,2,4
71_6_1,3,4,1,1,1,4,1,1,4,1,1,1,2.1508941820011387,1.019250847000876,0.7013893669991376,1.734678498998619,0.9849733829996694,3.018473105999874,1.2516401399989263,0.6349276210003154,1.91830612099875,0.7846370299994305,2.15113650299827,1.5845528280005965,71,6,High Arousal/Positive Valence,Happy,Positive,high,4,2.135265779999827,4,2,2.7176283299995703,trial,2,21,12,16,49,female,2,4
71_6_2,4,4,1,1,1,4,1,1,4,1,1,1,2.81804600400028,1.5517556879985932,1.1342718650012102,0.9000846199996886,1.1846852210001089,1.3188915840000845,0.7855541959997936,1.7355204180003057,1.2192892350012698,2.1850891309986764,0.7514130990002741,1.4179482649997226,71,6,High Arousal/Positive Valence,Happy,Positive,high,4,2.068532042001607,2,2,1.7848618759999226,trial,2,21,12,16,49,female,2,4
71_7_1,3,4,1,1,1,3,1,1,4,1,1,2,2.1514122689986834,1.4668381369992858,1.6690491790013766,1.2172904330000165,1.2842186800007767,2.60213542999918,3.0688378759987245,2.23503651899955,2.236519165999198,2.501612156000192,0.8855504559996916,1.699606751999454,71,7,High Arousal/Positive Valence,Happy,Positive,high,4,2.15062433499952,3,2,8.084200423998482,trial,2,21,12,16,49,female,2,4
71_7_2,4,4,1,1,1,4,1,1,4,1,1,1,1.3183850409986917,1.7856336490003741,0.7853219279986661,2.102044384000692,1.0366001180009334,3.2014495729999908,1.390147733000049,0.9347591109999485,1.1356785859989031,2.1414456860002247,2.733731156999056,1.2190371050000977,71,7,High Arousal/Positive Valence,Happy,Positive,high,4,2.1841766699999425,4,2,2.5511126549990877,trial,2,21,12,16,49,female,2,4
71_8_1,5,5,1,1,1,3,1,1,4,1,1,1,2.600658167999427,1.9855538119991252,1.218638911999733,1.1687597010004538,1.7015540600004897,15.350927327001045,1.2183833540002524,1.4024062730004516,2.7010421989998576,4.318657100999189,1.6532339770001272,1.7511542159991222,71,8,High Arousal/Positive Valence,Happy,Positive,high,5,1.9847636119993695,5,3,3.8849924139994982,trial,2,21,12,16,49,female,2,4
71_8_2,4,4,1,1,1,5,1,1,5,1,1,1,2.201859049000632,1.600001456999962,1.2519352059989615,0.8666965299998992,1.016593821999777,2.0353275399993436,1.0856196469994757,0.7347740690001956,1.5685768969997298,0.9018498879995605,0.8190717870002118,1.2848915599988686,71,8,High Arousal/Positive Valence,Happy,Positive,high,4,2.3509916580005665,3,2,2.5692398250012047,trial,2,21,12,16,49,female,2,4
71_9_1,2,2,1,1,1,1,1,2,1,2,2,2,1.9823862929988536,2.634740094001245,1.8689082599994435,1.9518129980006051,2.4697677829990425,2.0663487910005642,2.568106546999843,1.5523347239995928,2.3015393630012113,2.5020125310002186,2.1178834149995964,1.7345958320001955,71,9,Low Arousal/Negative Valence,Sad,Negative,Low,1,4.717386049998822,1,1,1.7505348020004021,trial,2,21,12,16,49,female,2,4
71_9_2,1,1,1,3,3,1,1,3,1,3,2,4,1.5187362480010052,1.5517778680004994,1.6684379600010288,1.8526717749991803,1.5013980740004627,1.9667555289997836,1.618117224001253,1.5519520489997376,3.5004869630010944,1.5692655579987331,5.952273024000533,1.5846233509982994,71,9,Low Arousal/Negative Valence,Sad,Negative,Low,1,1.3176469539994287,1,1,1.184740750999481,trial,2,21,12,16,49,female,2,4
72_1_1,2,3,1,2,1,1,1,1,1,1,4,1,3.9107674219994806,1.8926844850066118,2.079005524996319,1.2460402760043507,1.258651165990159,0.9769976009993115,1.5773380620084936,2.201929212998948,0.703144165003323,2.6195304809953086,3.0236922440089984,1.3698434599937173,72,1,High Arousal/Negative Valence,Fear,Negative,high,1,1.419691008006339,2,1,1.4356398700037971,trial,1,19,13,18,50,female,2,0
72_1_2,2,3,1,3,1,1,1,1,1,1,3,1,2.707714552991092,1.4536944630090147,1.3359752620017389,1.4575962579983752,1.3532542710017879,0.8199876700091409,5.425032498998917,1.2918646439939039,1.8709362160007004,1.2368812310014619,3.012584344993229,0.7369969050050713,72,1,High Arousal/Negative Valence,Fear,Negative,high,1,4.353005512995878,3,1,2.1194421950058313,trial,1,19,13,18,50,female,2,0
72_10_1,1,1,1,1,1,1,1,1,1,4,1,2,2.236870186010492,1.59358265499759,0.9864040199900046,1.4533605580072617,0.6876263839949388,1.109801904996857,0.9584943310037488,1.6200178470026003,1.3199107170075877,2.3455770060099894,3.443812261990388,2.559614967991365,72,10,Low Arousal/Negative Valence,Sad,Negative,Low,2,3.220135390001815,2,2,2.854124186997069,trial,1,19,13,18,50,female,2,0
72_10_2,1,2,1,1,3,1,1,3,1,3,1,1,1.2703798009897582,1.8005186459922697,0.6363868530024774,1.6537849360029213,1.2035140549996868,1.5858778480032925,0.8367451579979388,2.9175021370028844,0.8026419610105222,0.9199606899928767,4.050739887999953,1.0015339910023613,72,10,Low Arousal/Negative Valence,Sad,Negative,Low,1,5.102946683997288,1,2,2.6533487090055132,trial,1,19,13,18,50,female,2,0
72_11_1,2,1,1,4,2,2,1,2,1,4,1,1,2.0699370359943714,1.8346262029954232,0.9207689900067635,2.1692130180017557,1.7199299030035036,3.4185869220091263,2.401088389000506,0.5859868890111102,0.902939603998675,1.919842322007753,2.7829791650001425,3.067181061996962,72,11,Low Arousal/Negative Valence,Sad,Negative,Low,3,2.5533614110026974,3,3,1.9186210870102514,trial,1,19,13,18,50,female,2,0
72_11_2,1,1,1,1,2,1,1,2,1,4,1,3,1.9526227169990307,0.9417241839983035,0.9704423899966059,1.7025685749977129,3.6865471650089603,0.5738684609968914,1.6859179510065587,2.4055336229939712,0.7348652609944111,2.333641332006664,1.3540278849977767,2.152310588993714,72,11,Low Arousal/Negative Valence,Sad,Negative,Low,1,3.72134519800602,1,2,1.9027720260055503,trial,1,19,13,18,50,female,2,0
72_12_1,1,1,1,1,2,1,1,2,1,4,1,2,0.5860314979945542,0.5358452750078868,3.001585570993484,1.5529552619991591,1.6666958569985582,0.6162059679918457,0.7702438359992811,3.7696698990039295,0.519545064002159,2.416620000003604,1.1018766180059174,2.1367145639960654,72,12,Low Arousal/Negative Valence,Sad,Negative,Low,1,2.0516508069995325,1,1,2.803998738003429,trial,1,19,13,18,50,female,2,0
72_12_2,2,2,1,1,1,1,1,1,1,2,1,4,1.3892220029956661,1.4743892319966108,1.2197182399977464,1.3869439489935758,0.8198938080022344,2.0699928940011887,0.9577549779933179,0.6543855349882506,0.7206084779900266,2.9029554089938756,0.6735573640035,2.0221868719963823,72,12,Low Arousal/Negative Valence,Sad,Negative,Low,4,5.882008005006355,2,4,1.336249009007588,trial,1,19,13,18,50,female,2,0
72_13_1,1,1,1,1,1,1,1,1,1,1,1,2,0.6368174550007097,0.842633879990899,0.6554129919968545,0.5705261730036,0.9044513519911561,0.75141712599725,0.5853127159934957,0.7560716070001945,2.1711568369937595,3.393913045001682,0.6691735370113747,1.674705213008565,72,13,Low Arousal/Positve Valence,Tender,Positive,Low,2,3.6351923309994163,2,2,2.4530638459982583,trial,1,19,13,18,50,female,2,0
72_13_2,1,1,1,1,1,1,1,1,2,1,1,4,1.6044306840049103,0.9946128320007119,1.3666007170104422,1.6039686230069492,1.3040287609910592,1.4037213419942418,1.3945444319979288,2.2195844139932888,2.8537212859955616,0.9546910560020478,1.2196890089981025,2.3640128260012716,72,13,Low Arousal/Positve Valence,Tender,Positive,Low,4,1.9204581749945646,4,3,2.6539763470063917,trial,1,19,13,18,50,female,2,0
72_14_1,1,1,1,1,1,1,1,1,1,2,1,4,0.637368941999739,0.9364075420016889,0.5670715309970547,0.5834776060073636,0.6173181919875788,1.6523011829995085,0.8031850169936661,0.5868989529990358,2.653208852992975,7.585773211001651,1.2519287890027044,2.1512205409962917,72,14,Low Arousal/Positve Valence,Tender,Positive,Low,5,3.5205458810087293,5,5,1.7703736760013271,trial,1,19,13,18,50,female,2,0
72_14_2,1,1,1,1,1,1,1,1,2,1,1,4,0.9029733570059761,1.01513328999863,0.7829635230009444,0.8988038630050141,0.8370847070036689,1.870137843012344,0.6025299220054876,0.5197871760028647,1.7711731479939772,2.0207319440087304,1.1657759660010925,1.669740573008312,72,14,Low Arousal/Positve Valence,Tender,Positive,Low,4,2.4532392010005424,2,3,3.3023932210053317,trial,1,19,13,18,50,female,2,0
72_15_1,1,1,1,1,1,2,1,1,2,3,1,5,3.4413217319961404,3.659590234005009,0.9082660370040685,2.469977649001521,4.136764099996071,1.6195463299955009,1.8207153920084238,1.286601239000447,1.9027519270021003,7.84186293699895,1.8368347520008683,2.791963139010477,72,15,Low Arousal/Positve Valence,Tender,Positive,Low,4,2.820307451998815,3,4,3.936622185006854,trial,1,19,13,18,50,female,2,0
72_15_2,1,1,1,1,2,1,1,1,1,2,1,5,1.741010704994551,1.4925212579983054,0.9867558690020815,1.173428045003675,2.870886087999679,0.7899045210069744,2.438851408995106,2.6865514730016002,4.25427544399281,2.858882247004658,1.1092346490040654,1.6552896040084306,72,15,Low Arousal/Positve Valence,Tender,Positive,Low,4,1.2852176250016782,4,4,1.0202206300018588,trial,1,19,13,18,50,female,2,0
72_16_1,3,3,1,1,1,3,1,1,4,1,1,3,2.425092350997147,2.0033534899994265,0.642448818005505,1.091578801992,0.7076148640044266,1.607492713999818,0.5339661159960087,0.5193142780044582,2.402989920010441,1.5204172439989634,1.1907557880040258,1.1359105769952293,72,16,Low Arousal/Positve Valence,Tender,Positive,Low,5,1.4342404889903264,5,5,1.0860908469912829,trial,1,19,13,18,50,female,2,0
72_16_2,3,4,1,1,1,3,1,1,4,1,1,4,1.6506886499992106,3.247962303998065,0.7532782839989522,1.9811210629995912,0.9205476109927986,2.4858319779887097,0.6989691680064425,0.5526807870046468,2.185979639994912,0.653007383007207,0.9296312149963342,2.396868538999115,72,16,Low Arousal/Positve Valence,Tender,Positive,Low,5,2.236632019004901,4,5,0.719998928005225,trial,1,19,13,18,50,female,2,0
72_2_1,3,4,1,3,1,1,1,1,1,1,3,1,2.9982276360096876,3.102565876004519,1.9695803720096592,3.3705464210070204,1.7843394429946784,1.4497386389994062,1.0821302859985735,1.0200374139967607,1.0200262500002282,0.9033075720071793,3.5645400080102263,2.5033110759977717,72,2,High Arousal/Negative Valence,Fear,Negative,high,1,2.3378063709969865,1,1,1.4376205459993798,trial,1,19,13,18,50,female,2,0
72_2_2,4,4,1,4,1,1,1,1,1,1,4,1,1.251703472007648,1.1007866180007113,3.3194977910025045,2.753780982995522,1.036142679004115,0.7175528840016341,1.1482696430030046,0.6202590320026502,0.6535282759869006,0.9033097020001151,1.065901911992114,1.1168131829908816,72,2,High Arousal/Negative Valence,Fear,Negative,high,1,1.3200017070048489,1,1,0.902125184002216,trial,1,19,13,18,50,female,2,0
72_3_1,2,2,2,1,1,1,2,1,1,1,1,1,2.419519744988065,3.9687970640079584,2.7524098029971356,2.5199888960050885,1.80279850999068,1.1037838089978322,3.800313008003286,5.119086139995488,1.7713615930115338,1.7700135880004382,0.9189013040013378,1.2535672899975907,72,3,High Arousal/Negative Valence,Fear,Negative,high,2,2.004256923988578,3,2,2.4865427000040654,trial,1,19,13,18,50,female,2,0
72_3_2,4,4,1,1,1,3,1,1,1,1,1,1,1.8694006389996503,1.4870235550042707,2.064906287996564,1.5854705789970467,2.169967091991566,1.385901436995482,0.8368024259980302,0.7681412880046992,2.2871915709984023,0.7698029419989325,0.6696094350045314,1.1692836270085536,72,3,High Arousal/Negative Valence,Fear,Negative,high,3,4.368926069990266,4,3,2.219732892990578,trial,1,19,13,18,50,female,2,0
72_4_1,3,4,1,3,1,1,1,1,1,1,3,1,1.3882988580007805,3.0359459379978944,2.021881566004595,5.874931559999823,2.0257489039940992,1.0748623889958253,1.008954058008385,1.2700135839986615,0.6208673429937335,1.3700509249902098,1.392588362999959,1.0421277149871457,72,4,High Arousal/Negative Valence,Fear,Negative,high,1,3.102327069005696,2,1,1.7705286779964808,trial,1,19,13,18,50,female,2,0
72_4_2,3,4,3,3,1,1,3,2,1,1,1,1,1.686147455999162,1.1852367850078736,2.5026825230015675,1.1574574880069122,1.3524374209955567,0.9364261500013527,2.5754068000096595,1.6859450460033258,2.0541667229990708,1.4599565750104375,1.1601848380087176,1.1249507760076085,72,4,High Arousal/Negative Valence,Fear,Negative,high,2,3.037413674988784,4,1,1.5342592420056462,trial,1,19,13,18,50,female,2,0
72_5_1,3,4,2,1,2,4,1,1,3,1,2,2,1.0535489390022121,1.9700437019928358,1.1692423589993268,1.4859196760080522,0.8359448519913713,2.5522380280017387,4.185597483010497,0.8029638250009157,2.4864278300083242,1.4696627290104516,1.336576960995444,7.319418396989931,72,5,High Arousal/Positive Valence,Happy,Positive,high,4,2.770536355994409,4,3,2.303216305008391,trial,1,19,13,18,50,female,2,0
72_5_2,4,3,1,1,1,3,1,1,4,1,1,1,2.451932694995776,2.120750678994227,1.0011796519975178,1.037054745000205,1.1027682540006936,1.219468840994523,0.5696080729976529,1.188392077005119,2.537350871003582,0.8506463270023232,2.33690736599965,1.888576989993453,72,5,High Arousal/Positive Valence,Happy,Positive,high,4,1.6703010860073846,4,4,2.919341788991005,trial,1,19,13,18,50,female,2,0
72_6_1,3,3,1,1,1,3,1,1,4,1,1,2,2.920948139988468,0.6119754679966718,0.9199627319903811,0.6795497290004278,0.5505716020124964,1.1534112119989004,0.6289189710078062,0.6789392349892296,1.5037021210009698,1.636465126008261,0.6799243460118305,2.445732123000198,72,6,High Arousal/Positive Valence,Happy,Positive,high,4,2.2834674379992066,3,3,4.886316916992655,trial,1,19,13,18,50,female,2,0
72_6_2,3,4,1,1,1,3,1,1,3,1,1,3,0.8840231439971831,1.84345187600411,0.9535267150058644,0.8573560730001191,1.1405988199985586,2.2026042910001706,0.6563926870003343,0.6015088579879375,1.1701747289916966,0.8198771640018094,0.7045388330006972,3.2091610139905242,72,6,High Arousal/Positive Valence,Happy,Positive,high,4,1.3035722670028917,4,4,1.4699170880048769,trial,1,19,13,18,50,female,2,0
72_7_1,3,4,1,1,1,4,1,1,4,1,1,3,2.9334381950029638,2.9360473950073356,1.2356713170011062,2.3532780759996967,2.1857052330014994,3.134324362996267,0.9003652079991298,1.0201145930041093,3.053484739008127,0.5862251990038203,2.801325114996871,7.351773299000342,72,7,High Arousal/Positive Valence,Happy,Positive,high,4,1.603369559001294,4,4,1.8846357030124636,trial,1,19,13,18,50,female,2,0
72_7_2,4,5,4,1,1,1,1,1,4,1,1,2,1.9390454969980055,1.1905745130061405,0.23925866499484982,1.2861605219950434,0.6713140689971624,0.45619329799956176,0.8037146699934965,0.8395166819973383,1.9377100540004903,7.434861165005714,0.757390006998321,4.473528778995387,72,7,High Arousal/Positive Valence,Happy,Positive,high,5,2.1207147929962957,5,5,1.0191565700079082,trial,1,19,13,18,50,female,2,0
72_8_1,1,4,1,1,1,4,1,1,4,1,1,1,0.35231650799687486,2.452882582991151,1.0023854169994593,0.38461032501072623,0.48670183699869085,0.9323457290010992,0.5660958369990112,0.4524875240022084,1.6007588610082166,1.1190824779914692,0.8648087760084309,0.45303671299188863,72,8,High Arousal/Positive Valence,Happy,Positive,high,4,1.053711407002993,4,4,1.351242397009628,trial,1,19,13,18,50,female,2,0
72_8_2,3,3,1,1,1,3,1,1,3,1,1,1,1.6025089899922023,1.7188285720039858,0.8024181880027754,0.48646192099840846,0.5028686659934465,1.4030245559988543,0.5018991230026586,1.385942161999992,0.8022807730012573,0.5370445620064856,1.8029990759969223,1.3867965429963078,72,8,High Arousal/Positive Valence,Happy,Positive,high,4,2.76993834800669,5,4,2.519020352003281,trial,1,19,13,18,50,female,2,0
